0475,3.0,6.3,6.0,4.4,4.6,4.0,3.9,3.9,4.7,3.7,5.6,5.7,3.9,4.4
0476,5.4,7.1,7.2,5.6,4.1,6.2,6.1,3.0,5.8,4.4,6.2,2.8,4.9,6.4
0477,5.0,5.6,5.9,4.7,4.9,6.1,3.3,3.4,4.9,5.4,4.9,3.8,4.6,3.9
0478,5.4,7.2,5.7,5.0,4.0,5.9,4.0,4.7,6.1,4.2,5.1,3.2,5.8,6.3
0479,8.2,5.8,7.2,7.2,7.3,7.9,4.6,2.9,8.1,5.4,7.8,2.3,7.6,8.6
0480,7.9,7.0,6.9,7.2,7.9,7.8,6.0,3.2,7.6,7.0,7.4,3.3,6.8,8.7
0481,2.4,6.0,6.7,4.4,5.4,2.4,4.7,6.3,2.2,5.0,2.7,5.1,1.9,2.1
0482,2.6,6.0,6.8,3.4,6.0,3.8,5.1,6.9,3.9,3.9,4.3,4.6,2.3,2.3
0483,6.1,5.8,6.4,6.7,6.6,6.9,4.9,2.8,7.2,5.4,6.1,3.1,7.6,7.4
0484,4.9,5.2,5.1,5.1,4.2,5.1,5.4,3.8,6.2,4.6,5.1,4.6,4.6,4.8
0485,6.6,5.7,5.3,4.7,5.6,7.4,4.8,4.1,5.7,4.4,6.2,4.0,6.0,4.8
0486,7.2,5.8,6.6,5.8,6.4,6.6,4.8,2.1,5.9,5.3,6.0,3.9,5.8,5.6
0487,6.9,6.6,6.4,6.7,6.9,7.2,4.4,2.6,6.4,5.2,7.1,2.9,6.2,6.7
0488,6.3,5.0,5.7,6.7,6.4,7.2,4.9,3.3,6.3,5.1,6.2,3.4,5.8,5.1
0489,3.0,6.9,6.3,3.8,5.7,3.0,4.6,6.0,3.3,4.9,3.6,5.4,2.3,2.0
0490,2.7,5.3,5.6,3.9,6.4,3.3,5.4,3.6,3.4,5.1,4.8,4.4,2.8,2.0
0491,6.4,5.4,5.7,4.2,4.9,6.7,4.3,4.1,5.7,5.0,7.0,3.1,5.7,5.8
0492,3.0,4.8,5.3,3.7,4.9,2.7,4.6,5.1,2.4,4.8,3.9,6.6,3.6,3.0
0493,5.9,5.8,6.0,5.8,4.0,6.1,6.8,2.1,6.6,4.7,6.9,2.7,6.6,6.7
0494,3.2,5.3,5.8,4.6,4.6,3.0,4.4,5.7,2.9,5.9,3.1,4.9,3.3,2.3
0495,3.8,4.6,4.9,4.3,4.2,4.7,4.0,4.8,3.7,4.2,4.9,2.7,3.9,3.1
0496,6.2,6.1,6.1,5.0,4.9,5.6,4.9,3.3,5.2,5.1,5.4,2.4,6.4,5.4
0497,4.0,5.8,5.1,4.8,4.7,5.4,6.0,4.6,5.4,4.8,4.9,3.9,4.8,4.8
0498,6.1,5.4,5.7,5.0,4.8,5.6,5.9,2.2,6.3,5.7,6.0,2.9,4.9,5.0
0499,5.4,5.9,5.6,5.0,3.8,5.7,4.6,4.3,5.2,4.2,5.0,3.0,5.4,4.8
0500,3.7,6.8,6.1,5.6,4.0,3.3,6.3,4.1,4.0,4.9,6.0,3.0,3.7,4.0
0501,6.6,7.0,6.2,6.1,5.9,6.2,5.3,2.9,6.2,5.2,5.8,3.0,5.7,7.1
0502,4.0,5.7,6.0,5.3,5.9,5.2,5.9,2.8,5.0,4.2,4.9,3.3,4.1,4.9
0503,5.1,6.4,5.9,5.7,6.1,5.2,5.1,1.6,4.9,5.0,6.4,2.8,6.0,6.6
0504,2.9,6.4,6.2,4.4,4.9,4.2,5.8,4.3,4.6,3.3,4.7,3.8,3.0,3.9
0505,2.0,5.4,5.1,4.4,2.7,2.2,3.6,4.0,4.3,2.1,3.0,4.3,2.9,4.2
0506,6.2,6.4,6.0,6.4,5.4,6.9,4.9,3.0,6.4,5.3,6.3,4.1,6.7,6.3
0507,5.9,5.2,5.8,6.3,6.4,7.2,4.9,2.3,6.7,6.9,6.6,3.4,7.0,7.2
0508,4.4,5.0,5.2,4.6,3.9,6.3,3.7,3.8,4.9,4.2,4.8,4.0,5.6,4.6
0509,4.6,6.3,5.8,4.3,5.4,4.2,4.3,3.3,6.3,5.9,5.0,4.1,2.9,5.3
0510,3.4,5.0,5.7,4.0,4.9,4.6,4.6,5.0,4.7,3.2,4.4,3.4,4.0,3.7
0511,7.2,6.7,6.2,6.6,5.9,7.2,4.7,2.7,6.6,6.6,6.9,3.7,6.3,6.8
0512,1.6,4.7,4.8,3.2,1.2,2.4,4.0,4.9,3.2,1.8,3.4,5.1,2.6,1.8
0513,4.6,5.0,4.8,3.8,5.8,3.0,3.4,5.1,2.0,3.4,2.6,4.8,2.8,2.7
0514,1.6,5.1,4.2,4.1,1.9,1.9,3.2,6.0,3.0,2.2,2.0,4.6,2.6,1.7
0515,5.9,5.4,5.7,5.7,4.6,6.8,4.6,1.6,5.4,4.4,6.3,3.3,6.2,7.6
0516,5.2,7.0,5.8,5.2,4.6,5.9,4.7,3.4,6.4,4.3,6.3,3.6,6.1,6.8
0517,3.1,7.0,7.4,4.1,3.9,4.9,4.3,4.2,5.0,3.9,4.6,4.2,2.4,4.0
0518,6.4,5.0,6.3,5.9,6.8,7.1,4.9,1.9,6.6,6.7,6.4,2.3,7.0,7.2
0519,7.1,4.6,6.0,6.1,5.0,7.9,4.9,1.3,6.2,3.9,5.4,2.2,6.7,8.1
0520,6.1,5.4,5.9,5.2,4.2,7.2,5.6,1.9,5.3,5.8,5.3,2.6,5.1,6.2
0521,7.2,5.4,5.4,6.0,6.2,7.7,5.2,1.3,6.3,5.6,5.2,2.9,6.2,7.2
0522,2.2,6.4,5.6,4.6,5.0,2.7,4.4,5.9,2.8,5.0,2.1,4.1,3.0,2.2
0523,3.8,4.2,5.3,5.3,4.9,5.7,4.7,3.2,4.2,5.9,4.3,3.6,4.8,4.2
0524,1.2,6.9,7.1,4.0,4.9,1.6,4.2,5.9,2.8,4.1,1.6,4.0,1.8,1.3
0525,6.0,5.7,6.0,6.3,6.7,7.1,5.4,1.7,6.3,4.1,6.2,3.0,6.1,6.4
0526,6.0,6.2,6.3,5.8,5.8,7.8,5.6,2.1,5.7,5.9,6.1,3.2,5.8,6.3
0527,6.9,4.9,5.2,4.9,5.6,6.8,5.0,1.7,6.0,6.3,5.4,2.9,5.6,6.6
0528,6.8,4.2,5.9,6.1,6.9,7.6,4.2,1.3,6.7,6.6,6.1,2.0,6.4,6.8
0529,1.0,5.1,5.3,3.3,4.0,3.7,3.6,3.7,2.8,2.9,2.4,3.4,3.6,1.2
0530,8.4,6.0,7.8,7.7,4.2,8.8,4.9,1.7,7.8,4.6,7.0,2.4,8.2,8.7
0531,7.3,6.1,6.9,6.7,3.7,8.7,4.7,1.6,7.0,4.6,6.4,1.9,6.8,7.1
0532,1.0,5.0,6.2,2.9,3.6,1.4,3.4,4.6,2.3,2.7,1.7,5.2,1.4,2.1
0533,4.8,6.8,5.8,4.0,3.0,5.2,5.1,3.4,5.8,3.3,6.1,2.6,4.8,5.6
0534,7.4,6.6,6.7,7.6,7.1,7.3,5.6,2.7,6.8,6.1,7.3,2.0,7.2,8.0
0535,7.6,5.4,6.7,7.0,4.3,7.6,5.0,1.6,7.1,4.3,6.7,3.3,6.7,7.4
0536,2.8,6.7,6.9,3.2,4.3,3.0,4.2,3.7,5.3,4.0,7.8,4.2,2.8,2.8
0537,5.9,6.0,5.7,5.0,3.3,7.7,4.9,2.3,6.4,3.4,5.4,2.6,6.3,6.1
0538,7.1,6.1,7.0,4.9,6.3,6.6,5.0,2.3,5.7,4.8,7.6,2.1,6.2,6.0
0539,7.6,7.8,7.1,7.8,7.3,8.7,6.0,2.0,8.1,5.8,7.1,2.0,7.8,7.9
0540,6.9,6.9,6.8,7.9,6.0,8.4,6.3,2.4,7.2,5.9,6.7,1.7,6.9,7.4
0541,5.7,5.7,6.7,5.1,3.4,7.2,4.1,3.1,5.0,3.4,6.1,2.6,4.9,6.0
0542,6.7,5.1,5.9,6.3,4.6,7.6,4.9,2.3,6.2,4.1,6.0,2.9,6.1,6.3
0543,6.8,5.2,6.0,6.1,5.9,7.7,5.7,2.4,6.4,6.1,7.1,3.1,6.8,7.3
0544,5.0,5.9,6.1,5.1,5.0,4.3,5.7,3.7,5.3,4.7,4.6,4.1,4.1,5.1
0545,6.9,5.4,5.8,5.6,6.1,7.3,5.6,2.4,6.2,6.2,6.8,2.6,6.9,6.1
0546,5.0,7.0,7.3,6.4,5.0,6.9,6.2,3.3,5.8,4.2,5.9,4.8,4.4,6.7
0547,2.6,5.4,4.8,3.9,3.3,3.7,4.0,5.8,5.1,2.3,3.8,5.9,3.9,3.1
0548,1.4,5.6,6.8,3.7,3.2,2.6,5.1,5.6,4.6,2.4,4.9,3.0,1.2,2.8
0549,6.4,5.3,6.6,6.1,4.7,7.2,4.3,1.8,5.9,5.3,6.3,3.1,6.2,6.2
0550,5.3,7.9,7.2,5.6,5.8,4.8,7.0,3.6,6.2,5.4,6.8,4.1,3.6,6.1
0551,1.7,3.7,4.9,4.4,1.7,2.9,4.2,6.9,3.3,1.7,3.0,3.1,3.3,1.4
0552,3.9,4.6,4.7,5.3,4.7,6.4,5.0,3.7,5.8,4.0,5.4,3.1,5.1,4.1
0553,6.8,6.2,5.8,5.0,5.3,6.9,5.1,1.9,5.4,4.2,6.6,3.8,5.0,6.8
0554,1.9,5.1,6.3,5.0,5.4,2.0,3.3,3.9,2.4,4.3,3.7,4.0,2.1,2.3
0555,5.3,6.7,6.3,6.0,4.4,7.2,4.6,3.1,5.9,3.6,5.7,3.7,6.2,6.8
0556,5.4,5.1,5.9,6.3,4.9,6.1,5.7,3.6,5.8,5.1,6.3,4.6,6.0,5.4
0557,2.2,5.4,6.6,5.1,4.2,5.4,4.1,3.6,4.6,4.1,4.8,3.6,4.1,4.9
0558,1.7,6.4,7.3,4.6,4.3,2.2,3.9,4.0,2.9,2.6,4.2,4.6,2.1,3.1
0559,3.2,5.8,5.6,4.7,4.9,5.4,4.4,2.9,5.1,4.0,6.0,4.2,4.4,5.6
0560,6.7,6.3,6.3,6.4,6.2,7.6,5.0,1.7,6.9,6.8,6.8,3.6,7.6,7.9
0561,7.0,6.3,6.7,5.9,5.6,8.3,5.8,1.4,6.4,5.3,5.9,3.3,6.4,7.1
0562,4.8,5.6,5.7,5.8,5.2,7.3,5.4,2.3,6.3,4.9,6.8,4.6,6.3,6.0
0563,3.0,5.1,6.6,4.9,5.1,4.7,3.9,2.7,4.3,4.9,4.7,4.0,3.3,3.6
0564,2.0,4.3,7.1,4.4,2.4,4.2,3.7,4.9,3.3,4.3,3.6,4.7,2.3,2.7
0565,1.3,5.7,4.6,2.3,4.6,3.0,3.7,7.9,2.4,4.0,1.2,4.4,1.6,1.1
0566,2.2,6.1,5.0,4.7,2.9,6.4,5.3,6.9,5.4,3.4,4.4,4.8,4.9,2.3
0567,5.0,6.8,5.4,6.1,4.9,6.7,5.7,2.8,6.1,6.7,6.4,3.7,5.9,6.1
0568,2.6,6.8,6.8,2.9,6.1,3.4,4.2,3.3,5.9,4.9,5.8,4.3,2.6,3.8
0569,5.7,4.9,6.0,5.8,5.0,7.6,5.1,2.0,6.3,4.2,5.8,6.0,6.4,5.6
0570,6.6,6.8,7.3,3.1,8.0,6.3,6.0,4.4,6.1,7.4,7.9,3.9,4.3,7.4
0571,7.8,5.7,6.3,6.9,5.0,7.8,6.2,1.8,6.2,5.0,6.6,3.2,7.1,6.9
0572,4.7,6.0,6.0,5.0,5.7,4.9,5.1,2.8,5.2,3.9,4.1,4.1,5.7,4.9
0573,5.0,5.4,6.1,6.1,6.9,7.7,4.2,1.8,6.6,4.7,6.6,3.2,7.2,8.2
0574,6.4,7.1,5.8,6.0,7.1,7.4,5.3,1.7,5.8,4.7,7.7,2.6,7.1,8.3
0575,3.6,6.0,3.9,4.2,3.2,6.6,4.7,3.2,5.4,3.3,5.9,3.9,5.7,5.2
0576,7.4,6.8,6.3,5.3,7.3,7.7,4.9,2.3,7.0,7.0,7.2,3.1,6.9,7.7
0577,7.2,4.4,5.8,5.9,5.3,6.6,3.3,2.6,6.8,4.3,6.9,2.0,7.0,7.4
0578,3.9,5.3,5.3,4.8,4.4,4.8,4.0,4.1,5.1,2.9,6.6,3.2,4.2,5.8
0579,5.8,5.9,6.1,5.7,6.0,6.0,3.9,2.9,6.8,3.6,7.2,2.3,5.3,7.6
0580,6.7,5.4,6.4,5.7,3.9,6.9,3.7,3.0,6.2,3.3,5.8,2.2,6.7,6.4
0581,5.0,4.8,6.2,5.8,5.1,6.3,4.7,3.3,5.7,3.9,6.4,2.2,6.4,5.8
0582,4.7,5.0,5.0,4.3,5.4,6.9,3.6,2.4,5.9,5.8,6.6,2.0,5.0,4.7
0583,2.6,5.3,6.1,4.9,2.8,3.8,4.7,3.3,4.6,2.3,4.3,3.1,2.4,4.0
0584,7.2,4.7,5.4,5.9,5.7,7.1,3.0,1.7,6.6,6.4,6.1,1.9,7.8,7.6
0585,4.9,5.8,5.4,4.9,3.4,6.1,3.4,4.1,5.2,4.1,4.1,2.4,5.7,4.4
0586,3.2,4.9,5.9,4.7,4.4,6.8,3.6,3.2,5.4,3.1,7.0,3.1,4.0,5.4
0587,4.1,5.8,5.6,5.1,3.1,5.7,4.8,3.2,4.7,4.0,4.9,2.7,5.4,6.2
0588,3.2,5.4,6.0,4.0,3.3,4.0,2.9,4.4,5.1,3.7,5.8,3.6,3.2,3.4
0589,3.2,6.9,5.6,4.4,4.3,5.0,4.0,4.4,4.9,4.3,5.4,4.4,3.7,4.0
0590,8.2,4.2,5.8,5.8,5.3,6.7,5.3,2.1,6.0,5.4,6.3,1.7,6.9,7.2
0591,7.0,5.4,6.7,6.6,6.6,6.4,5.3,2.7,6.9,6.4,7.1,2.2,6.8,6.9
0592,5.3,5.8,5.9,5.7,5.0,5.9,4.4,2.8,6.1,4.4,7.2,2.6,5.1,6.3
0593,6.8,6.3,6.4,6.6,5.2,7.1,5.3,2.1,7.3,5.6,7.6,2.6,7.3,7.6
0594,4.2,5.7,5.3,5.4,5.4,6.4,4.3,3.1,5.8,4.8,5.8,2.2,6.0,5.0
0595,3.3,6.9,7.0,5.2,5.3,2.6,4.7,4.4,2.0,3.9,2.2,4.7,1.9,1.9
0596,2.4,3.4,4.0,3.6,5.0,4.1,2.4,4.7,3.2,2.9,3.8,4.7,3.2,2.2
0597,7.8,6.7,6.1,6.2,8.0,6.7,4.7,2.2,6.8,5.6,7.1,3.2,7.3,8.7
0598,3.6,7.3,6.7,4.2,5.7,2.8,4.4,4.0,6.6,5.0,7.7,4.3,2.6,3.9
0599,4.3,6.6,5.4,6.3,4.2,4.9,4.3,5.0,5.3,4.4,6.1,3.2,5.6,4.1
0600,3.8,5.1,5.6,4.7,5.1,2.2,5.1,2.9,4.0,4.3,4.2,4.7,3.7,3.8
0601,6.9,5.6,5.9,5.4,4.8,6.3,5.0,3.3,6.1,4.4,5.8,3.3,5.0,5.6
0602,5.0,5.3,5.2,5.9,5.2,6.1,5.6,2.8,5.8,4.7,6.7,4.4,5.7,5.1
0603,2.0,7.1,6.8,3.8,3.4,3.0,4.0,4.3,4.8,3.6,5.6,5.7,3.7,3.7
0604,1.4,7.0,6.2,3.8,5.8,3.8,4.4,5.2,5.0,4.4,5.8,5.4,2.4,2.6
0605,8.3,5.8,6.1,6.9,6.4,7.9,5.1,2.0,6.6,5.6,7.6,2.9,7.4,7.0
0606,1.2,7.0,5.7,4.4,4.8,1.3,3.2,8.0,1.9,3.9,2.0,7.4,1.9,1.2
0607,1.8,5.8,6.8,4.7,5.4,2.1,4.6,5.4,3.6,3.9,2.9,4.7,2.7,3.9
0608,4.9,6.0,6.0,5.9,6.3,6.3,5.2,3.0,6.2,4.4,6.2,3.9,5.9,5.6
0609,6.9,6.9,6.1,6.0,7.1,6.8,4.3,3.0,6.3,5.6,7.0,3.1,5.9,6.8
0610,2.4,4.4,6.3,4.3,4.2,3.2,4.4,5.7,3.3,3.8,4.1,4.3,3.8,3.8
0611,2.6,6.2,5.3,3.2,6.2,3.3,2.9,5.2,2.6,6.7,3.4,5.6,4.3,3.6
0612,6.6,6.6,5.9,4.8,4.2,6.6,3.8,2.7,5.1,4.7,6.2,3.3,6.1,5.8
0613,5.0,6.3,6.0,4.3,3.2,5.0,4.7,4.0,5.3,3.9,5.6,3.8,5.4,5.9
0614,4.3,6.1,5.9,5.4,5.0,6.1,4.4,4.2,5.0,3.6,6.4,4.2,4.7,5.3
0615,1.9,5.3,6.1,3.4,4.6,4.9,4.8,4.4,5.6,2.7,5.4,2.7,2.1,2.3
0616,5.8,5.9,6.2,5.3,4.8,6.3,4.4,2.2,6.0,4.8,6.9,2.3,5.6,7.0
0617,5.3,5.3,5.7,5.9,5.9,6.0,3.8,2.1,6.0,5.0,6.2,2.7,6.1,7.6
0618,5.6,5.4,5.7,5.9,5.4,5.8,4.8,2.2,5.8,4.2,6.8,3.3,5.4,6.8
0619,6.4,6.0,6.8,6.2,5.1,6.2,4.7,1.9,5.7,4.0,6.2,3.4,5.2,6.2
0620,5.9,5.1,5.9,6.1,5.1,6.1,3.9,2.4,5.6,3.6,5.9,3.4,5.1,6.6
0621,5.6,6.3,5.3,5.3,5.0,6.7,3.9,2.9,4.6,4.0,6.3,3.1,4.3,5.8
0622,4.7,5.1,5.2,5.1,4.3,5.3,5.3,3.4,5.3,3.9,5.8,3.7,4.6,5.8
0623,4.2,5.4,6.2,4.8,4.7,5.7,6.1,3.8,5.3,3.1,6.1,2.3,3.7,5.0
0624,3.1,5.3,6.2,4.2,4.9,4.9,4.9,3.7,4.2,2.2,4.4,3.6,2.9,3.8
0625,6.1,5.8,5.3,5.3,5.8,6.3,5.1,3.7,5.4,4.6,5.9,3.3,5.2,6.9
0626,3.2,6.7,7.2,4.4,4.4,5.7,5.7,6.3,5.0,4.7,7.7,4.6,3.8,6.3
0627,7.7,6.9,6.0,7.1,8.1,8.2,5.6,3.0,8.1,7.1,7.6,3.9,8.0,8.3
0628,7.2,4.2,5.7,5.4,5.9,6.4,4.4,2.9,5.8,4.1,6.6,4.6,6.1,7.2
0629,4.7,5.7,6.6,5.2,4.8,5.7,5.4,5.2,5.6,4.1,5.2,4.4,4.6,4.4
0630,6.7,6.4,6.6,7.0,5.8,6.8,6.2,3.6,5.7,6.4,6.8,3.7,6.0,7.6
0631,6.6,5.6,6.9,5.6,4.2,6.7,5.2,3.3,5.2,4.1,5.9,3.7,5.6,6.3
0632,3.6,5.6,6.4,4.6,4.0,2.4,5.2,6.9,3.7,3.6,3.8,5.0,1.7,2.8
0633,2.7,5.7,4.0,3.4,3.7,3.7,4.0,5.1,4.2,3.2,4.0,4.7,3.8,4.1
0634,1.8,6.3,6.2,2.9,2.6,2.2,4.1,7.1,3.2,4.2,2.3,5.6,2.2,1.2
0635,6.0,5.3,5.8,6.2,6.9,7.3,4.7,3.3,6.8,6.7,6.9,3.2,7.0,8.2
0636,6.4,4.6,5.8,4.6,3.9,5.8,5.2,3.6,5.6,4.0,5.7,4.7,5.4,6.4
0637,6.4,5.9,6.3,6.0,6.2,7.3,5.3,2.7,7.1,5.4,6.8,2.7,7.0,7.2
0638,7.3,6.1,6.4,6.0,7.2,7.8,5.1,2.7,5.2,4.6,6.1,3.8,6.3,7.6
0639,5.2,5.8,6.3,6.7,4.9,7.4,5.7,2.7,6.9,5.2,5.9,2.7,5.6,6.0
0640,6.4,5.7,6.0,6.6,5.1,8.0,5.7,3.1,7.2,6.0,6.0,3.4,6.2,6.9
0641,7.3,6.7,7.1,6.7,5.9,7.1,4.6,2.0,7.6,6.6,6.7,2.7,6.8,7.2
0642,5.7,7.1,6.0,3.7,4.9,3.9,5.1,2.2,5.0,4.8,5.7,4.2,4.6,6.4
0643,1.6,5.8,5.1,3.7,6.2,1.4,3.2,7.1,1.6,6.3,1.4,5.3,2.2,1.4
0644,2.6,5.1,6.3,4.3,6.3,4.7,3.7,5.6,3.1,3.0,2.2,5.1,3.0,1.2
0645,8.1,6.8,6.7,7.3,4.3,6.6,4.2,1.4,7.0,4.4,6.1,2.1,6.3,7.7
0646,1.9,6.6,5.7,4.7,6.2,1.4,4.4,7.1,3.1,5.2,2.6,5.1,2.3,1.1
0647,2.3,7.1,7.0,4.0,5.8,2.0,3.8,5.6,2.3,5.4,4.4,5.1,2.2,1.2
0648,5.2,8.0,7.1,4.9,5.8,5.7,4.4,3.7,7.1,6.0,5.7,3.2,4.2,5.7
0649,2.7,6.6,7.6,5.1,4.9,5.9,5.0,2.7,5.9,3.7,8.2,2.6,2.4,6.0
0650,6.2,5.3,6.3,5.1,6.1,7.0,3.9,2.3,6.7,5.2,7.2,2.9,7.1,6.1
0651,5.0,6.1,6.8,5.6,5.0,7.8,4.3,3.9,5.8,4.9,6.3,2.6,6.7,5.7
0652,2.0,4.8,5.9,3.4,4.2,3.7,2.9,4.9,2.8,3.1,4.2,4.1,2.6,2.2
0653,5.2,6.2,7.0,6.1,6.7,5.1,4.8,3.7,4.9,5.6,6.4,3.1,5.7,6.7
0654,4.3,5.6,5.7,4.8,6.0,6.3,4.6,2.0,5.2,5.1,5.9,2.6,6.0,6.4
0655,5.3,7.7,6.1,4.8,6.0,7.7,6.9,3.8,6.4,5.9,6.1,4.0,5.7,5.7
0656,5.3,6.3,7.8,6.0,6.9,5.4,5.4,2.3,4.3,4.1,5.6,2.7,5.7,6.1
0657,7.0,5.2,7.1,5.2,5.9,8.3,4.1,3.0,7.3,6.1,7.3,2.8,7.2,6.0
0658,2.2,5.0,6.3,4.0,3.9,4.2,4.2,4.2,4.1,3.7,4.4,2.9,3.0,4.1
0659,6.4,5.6,7.1,6.9,4.7,7.9,4.1,1.9,6.7,4.1,6.8,1.9,6.6,5.9
0660,6.7,6.3,7.1,6.0,6.7,8.2,4.6,2.1,6.6,5.8,7.4,2.4,6.9,7.7
0661,4.3,5.4,5.3,5.3,4.3,6.4,5.4,4.3,4.8,4.8,5.3,3.3,4.6,4.4
0662,6.2,6.6,6.2,5.7,4.8,6.9,5.1,4.8,5.6,4.6,6.7,4.2,5.6,6.8
0663,5.4,6.2,6.2,6.2,4.9,5.9,5.2,4.0,5.8,5.6,5.9,5.1,5.9,6.7
0664,6.0,5.4,6.2,5.2,4.7,6.4,5.3,3.4,6.0,4.4,5.6,4.6,5.7,5.6
0665,3.3,5.1,5.3,3.2,4.4,3.3,3.8,3.4,4.8,4.1,4.3,3.9,4.0,4.6
0666,6.8,6.1,6.6,6.3,7.1,7.3,5.3,3.4,6.8,7.1,6.3,2.8,7.1,8.3
0667,2.4,4.9,4.7,4.4,5.0,3.3,4.0,4.4,2.6,3.6,2.8,3.2,3.3,1.4
0668,3.8,5.1,4.4,4.1,4.2,2.3,3.3,3.6,3.1,4.0,3.8,4.7,3.2,3.6
0669,5.3,6.1,4.9,4.3,4.1,4.9,4.6,3.3,5.1,4.2,5.1,3.4,5.0,5.8
0670,6.8,5.8,5.8,6.1,6.7,7.0,5.3,2.8,6.0,5.6,6.4,3.7,6.9,7.1
0671,5.8,4.9,5.2,5.2,3.7,5.7,4.6,1.6,5.2,4.1,5.0,2.3,5.8,6.7
0672,5.0,6.3,6.3,5.7,6.4,6.6,4.9,3.3,6.1,5.0,6.6,3.2,5.8,6.6
0673,4.3,5.0,5.7,4.6,5.7,5.0,4.6,4.3,2.4,6.2,4.2,2.4,3.2,2.7
0674,1.6,6.8,6.0,3.2,4.0,2.4,4.3,6.6,2.0,3.0,1.7,2.8,2.0,1.6
0675,5.9,6.8,6.1,5.2,6.1,6.8,6.0,2.8,6.4,5.6,6.4,2.3,5.9,6.7
0676,6.8,7.4,7.0,5.1,4.6,7.4,5.3,1.9,6.2,4.8,6.9,2.3,5.0,7.3
0677,5.6,6.3,6.3,5.8,5.8,5.1,4.7,3.0,4.4,3.7,5.2,3.3,5.2,4.3
0678,7.8,6.2,6.8,6.7,5.6,7.1,6.0,1.6,7.3,5.3,6.2,1.9,7.2,7.2
0679,3.9,4.6,5.6,5.3,4.0,4.6,5.6,4.4,4.4,4.1,4.4,4.1,4.4,4.0
0680,7.8,5.9,6.6,5.0,6.9,6.6,5.4,2.0,6.7,6.0,8.0,2.8,5.9,7.4
0681,2.2,5.6,5.8,3.9,5.1,2.6,3.9,5.8,1.8,4.9,2.6,2.9,2.1,2.0
0682,7.9,5.7,5.6,6.0,6.9,7.3,4.9,1.9,7.7,3.9,6.3,1.9,7.2,7.8
0683,7.2,6.1,6.6,5.9,7.4,8.0,4.6,2.1,7.4,5.9,6.4,3.0,7.6,7.8
0684,3.9,6.1,5.9,5.3,3.8,4.1,5.6,3.3,5.6,3.9,5.4,4.0,4.2,4.9
0685,6.4,5.9,5.0,5.2,5.6,6.0,4.0,2.9,5.7,3.7,6.1,4.2,4.2,6.6
0686,5.2,6.6,7.0,5.0,4.4,5.8,5.9,3.9,4.9,4.1,5.7,4.9,4.6,5.0
0687,3.6,5.7,5.2,5.1,4.1,3.7,3.9,4.1,4.6,3.9,6.0,3.4,2.4,4.0
0688,6.7,6.6,5.6,4.9,6.3,6.2,4.3,3.6,6.3,5.8,5.7,4.1,5.3,7.7
0689,5.6,5.4,4.4,5.4,5.3,5.4,4.2,3.0,5.2,4.9,5.7,4.3,5.4,6.4
0690,3.3,6.8,6.0,4.0,4.4,3.8,4.1,4.8,4.9,4.0,4.4,3.8,2.3,2.8
0691,5.6,4.7,5.3,5.3,4.9,5.8,4.7,3.1,4.0,5.0,5.4,5.2,5.1,6.3
0692,4.0,4.1,3.9,4.3,4.0,4.4,4.6,4.2,3.9,3.8,3.6,4.2,3.6,3.8
0693,4.3,4.0,3.8,4.6,3.9,4.8,4.1,4.0,4.1,3.7,4.2,4.6,4.0,3.6
0694,4.2,4.8,3.4,5.0,4.6,3.8,4.3,3.9,4.4,4.8,4.1,3.8,3.8,3.8
0695,3.9,3.6,5.0,4.8,3.4,4.8,4.4,4.2,4.1,4.3,4.7,4.2,4.2,3.9
0696,4.0,4.4,4.7,4.4,4.1,4.0,3.6,4.2,3.8,3.6,3.3,4.3,4.6,4.4
0697,4.8,5.1,5.0,4.2,4.9,5.2,4.6,4.9,5.1,5.0,5.0,5.1,4.7,4.8
0698,2.7,6.8,6.2,3.0,3.9,5.7,4.9,3.3,5.0,3.3,4.7,3.4,3.0,3.6
0699,1.7,5.9,6.4,2.2,6.6,2.3,3.2,7.1,1.9,5.8,1.2,4.8,1.3,1.3
0700,5.9,5.0,6.4,4.0,6.8,6.1,3.7,4.0,3.6,5.3,5.2,3.2,5.8,3.7
0701,5.1,7.9,6.1,4.0,4.1,5.2,3.8,4.0,5.7,4.1,5.7,3.9,4.1,6.0
0702,6.8,5.6,6.6,5.4,6.6,8.0,5.1,2.4,6.8,4.3,6.0,2.1,7.3,7.6
0703,2.3,4.1,4.7,3.0,3.2,3.3,3.3,5.2,4.0,2.8,4.1,5.3,3.0,4.0
0704,5.6,4.0,5.3,4.3,4.9,6.1,4.4,2.2,5.9,5.0,6.3,3.2,5.4,5.8
0705,3.9,5.8,6.3,5.3,5.4,5.9,5.1,4.1,5.7,4.8,7.6,3.8,3.8,6.3
0706,1.3,6.6,5.9,3.0,5.7,2.9,3.7,6.1,3.0,4.3,2.7,6.2,1.6,2.3
0707,2.3,3.8,4.7,4.8,2.0,5.2,3.4,6.0,4.8,2.4,3.8,3.3,4.0,2.8
0708,7.1,5.9,6.0,6.1,7.1,7.2,4.2,2.0,7.0,4.0,7.1,2.3,7.2,7.7
0709,6.9,7.6,7.2,6.7,3.7,8.0,4.8,2.3,5.7,5.2,6.4,3.3,5.3,6.6
0710,4.4,3.2,5.0,4.6,4.2,6.7,5.1,3.1,5.6,5.0,5.1,3.6,6.3,5.8
0711,6.7,5.8,6.1,6.0,6.0,7.3,4.7,2.2,6.6,5.9,6.4,3.0,5.6,6.6
